"","tree_id","neighbourhood_name","road_side","mean_bryo_cover","mean_lichen_cover","mean_species_count","CIVIC_NUMBER","STD_STREET","GENUS_NAME","SPECIES_NAME","CULTIVAR_NAME","COMMON_NAME","ON_STREET_BLOCK","ON_STREET","NEIGHBOURHOOD_NAME","STREET_SIDE_NAME","HEIGHT_RANGE_ID","HEIGHT_RANGE","DIAMETER","DATE_PLANTED","Geom","geo_point_2d","gen_spec","lat","lon","Road"
"68",118310,"kits","WR",3.91666666666667,9.33333333333333,1.83333333333333,2049,"WATERLOO ST","ACER","SACCHARINUM","","SILVER MAPLE",2000,"COLLINGWOOD ST","KITSILANO","EVEN",6,"60-70",33,"","{""coordinates"": [-123.18163099974026, 49.26781099891111], ""type"": ""Point""}","49.26781099891111, -123.18163099974026","ACER SACCHARINUM",49.2678109989111,-123.18163099974,"Residential"
"69",118430,"kits","SR",2.08333333333333,6,1.75,2875,"WATERLOO ST","FAGUS","SYLVATICA","ROHANII","FERNLEAF COPPER BEECH",3400,"W 13TH AV","KITSILANO","ODD",5,"50-60",25.5,"","{""coordinates"": [-123.18061999957814, 49.260709998909846], ""type"": ""Point""}","49.260709998909846, -123.18061999957814","FAGUS SYLVATICA",49.2607099989098,-123.180619999578,"Residential"
"70",121352,"kits","SR",0.166666666666667,1,0.5,1901,"YORK AV","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",1900,"YORK AV","KITSILANO","ODD",4,"40-50",21,"","{""coordinates"": [-123.14884499967897, 49.27167399923212], ""type"": ""Point""}","49.27167399923212, -123.14884499967897","CARPINUS BETULUS",49.2716739992321,-123.148844999679,"Residential"
"71",121354,"kits","SR",0.416666666666667,6,1.5,1901,"YORK AV","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",1900,"YORK AV","KITSILANO","ODD",4,"40-50",16,"","{""coordinates"": [-123.14898300034571, 49.27167399948311], ""type"": ""Point""}","49.27167399948311, -123.14898300034571","CARPINUS BETULUS",49.2716739994831,-123.148983000346,"Residential"
"72",122189,"kits","SR",1.33333333333333,13.3333333333333,2.5,1450,"CHESTNUT ST","PRUNUS","SERRULATA","UKON","UKON JAPANESE CHERRY",1500,"BURRARD ST","KITSILANO","ODD",2,"20-30",13,"","{""coordinates"": [-123.14555500063807, 49.27283599890371], ""type"": ""Point""}","49.27283599890371, -123.14555500063807","PRUNUS SERRULATA",49.2728359989037,-123.145555000638,"Arterial"
"73",122190,"kits","ER",0.0833333333333333,15.1666666666667,1.41666666666667,1450,"CHESTNUT ST","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",1500,"BURRARD ST","KITSILANO","ODD",2,"20-30",14,"","{""coordinates"": [-123.14485200001855, 49.27306899880892], ""type"": ""Point""}","49.27306899880892, -123.14485200001855","PRUNUS SERRULATA",49.2730689988089,-123.144852000019,"Arterial"
"74",122191,"kits","SR",0,9.66666666666667,1.25,1450,"CHESTNUT ST","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",1500,"BURRARD ST","KITSILANO","ODD",2,"20-30",17,"","{""coordinates"": [-123.14576399950397, 49.27277499898974], ""type"": ""Point""}","49.27277499898974, -123.14576399950397","PRUNUS SERRULATA",49.2727749989897,-123.145763999504,"Arterial"
"75",122193,"kits","ER",1.83333333333333,2.66666666666667,0.833333333333333,1450,"CHESTNUT ST","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",1500,"BURRARD ST","KITSILANO","ODD",2,"20-30",15,"","{""coordinates"": [-123.14531999967575, 49.27291099888034], ""type"": ""Point""}","49.27291099888034, -123.14531999967575","PRUNUS SERRULATA",49.2729109988803,-123.145319999676,"Arterial"
"76",122194,"kits","ER",2.33333333333333,15.1666666666667,1.91666666666667,1450,"CHESTNUT ST","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",1500,"BURRARD ST","KITSILANO","ODD",9,">90",13.5,"","{""coordinates"": [-123.14501899989348, 49.273013998711704], ""type"": ""Point""}","49.273013998711704, -123.14501899989348","PRUNUS SERRULATA",49.2730139987117,-123.145018999893,"Arterial"
"77",124758,"kits","cut down",NA,NA,NA,1788,"MUSQUEAMVIEW ST","PRUNUS","CERASIFERA","ATROPURPUREA","PISSARD PLUM",1700,"MUSQUEAMVIEW ST","KITSILANO","EVEN",3,"30-40",23,"","{""coordinates"": [-123.17560000039035, 49.27063999922336], ""type"": ""Point""}","49.27063999922336, -123.17560000039035","PRUNUS CERASIFERA",49.2706399992234,-123.17560000039,"Residential"
"78",127850,"kits",NA,NA,NA,NA,2187,"CORNWALL AV","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",2100,"CORNWALL AV","KITSILANO","ODD",3,"30-40",23,"","{""coordinates"": [-123.15401499998073, 49.272668998698535], ""type"": ""Point""}","49.272668998698535, -123.15401499998073","PRUNUS SERRULATA",49.2726689986985,-123.154014999981,"Arterial"
"79",134705,"kits","SR",14,3.75,1.91666666666667,1943,"CORNWALL AV","ACER","RUBRUM","","RED MAPLE",1900,"CORNWALL AV","KITSILANO","ODD",4,"40-50",15,"","{""coordinates"": [-123.14853899969238, 49.27255299867074], ""type"": ""Point""}","49.27255299867074, -123.14853899969238","ACER RUBRUM",49.2725529986707,-123.148538999692,"Arterial"
"80",137253,"kits","SR",3,7.16666666666667,2.08333333333333,2372,"MAPLE ST","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",1900,"W 8TH AV","KITSILANO","ODD",2,"20-30",13,"","{""coordinates"": [-123.15027099955869, 49.26474699914084], ""type"": ""Point""}","49.26474699914084, -123.15027099955869","PRUNUS SERRULATA",49.2647469991408,-123.150270999559,"Residential"
"81",137885,"kits","ivy covered? someone's property?",NA,NA,NA,2986,"W 7TH AV","ACER","PSEUDOPLATANUS","","SYCAMORE MAPLE",2900,"W 7TH AV","KITSILANO","EVEN",6,"60-70",33,"","{""coordinates"": [-123.17180999992641, 49.265799999379404], ""type"": ""Point""}","49.265799999379404, -123.17180999992641","ACER PSEUDOPLATANUS",49.2657999993794,-123.171809999926,"Residential"
"82",156731,"kits","SR",2.25,7.75,1.58333333333333,2221,"W BROADWAY","ACER","RUBRUM","","RED MAPLE",2200,"W BROADWAY","KITSILANO","ODD",4,"40-50",11.5,"","{""coordinates"": [-123.15602399977575, 49.2639669992751], ""type"": ""Point""}","49.2639669992751, -123.15602399977575","ACER RUBRUM",49.2639669992751,-123.156023999776,"Arterial"
"83",160594,"kits","SR",0,5.08333333333333,1.33333333333333,2223,"W 4TH AV","ACER","RUBRUM","","RED MAPLE",2200,"W 4TH AV","KITSILANO","ODD",4,"40-50",10,"1993-11-01","{""coordinates"": [-123.15615300037726, 49.26827199923135], ""type"": ""Point""}","49.26827199923135, -123.15615300037726","ACER RUBRUM",49.2682719992314,-123.156153000377,"Arterial"
"84",162968,"kits","SR",0.333333333333333,10.3333333333333,1.75,2485,"W BROADWAY","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",2400,"W BROADWAY","KITSILANO","ODD",2,"20-30",9,"1996-03-18","{""coordinates"": [-123.16199100049289, 49.26406399902913], ""type"": ""Point""}","49.26406399902913, -123.16199100049289","CARPINUS BETULUS",49.2640639990291,-123.161991000493,"Residential"
"85",168207,"kits","SR",1.83333333333333,7.91666666666667,2.08333333333333,3336,"W 4TH AV","CARPINUS","BETULUS","","EUROPEAN HORNBEAM",3300,"W 4TH AV","KITSILANO","EVEN",3,"30-40",21.75,"","{""coordinates"": [-123.1787450001694, 49.26859799949293], ""type"": ""Point""}","49.26859799949293, -123.1787450001694","CARPINUS BETULUS",49.2685979994929,-123.178745000169,"Arterial"
"86",168210,"kits","SR",2,5.08333333333333,1.91666666666667,3336,"W 4TH AV","CARPINUS","BETULUS","","EUROPEAN HORNBEAM",3300,"W 4TH AV","KITSILANO","EVEN",3,"30-40",10,"","{""coordinates"": [-123.17839999944896, 49.26859099920935], ""type"": ""Point""}","49.26859099920935, -123.17839999944896","CARPINUS BETULUS",49.2685909992094,-123.178399999449,"Arterial"
"87",169119,"kits","gone",NA,NA,NA,2668,"W 4TH AV","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",2600,"W 4TH AV","KITSILANO","EVEN",3,"30-40",9,"1996-04-15","{""coordinates"": [-123.16539199957248, 49.268242999069926], ""type"": ""Point""}","49.268242999069926, -123.16539199957248","CARPINUS BETULUS",49.2682429990699,-123.165391999572,"Arterial"
"88",169125,"kits","gone",NA,NA,NA,2698,"W 4TH AV","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",2600,"W 4TH AV","KITSILANO","EVEN",4,"40-50",11,"1996-04-15","{""coordinates"": [-123.16614199970417, 49.26825599875705], ""type"": ""Point""}","49.26825599875705, -123.16614199970417","CARPINUS BETULUS",49.268255998757,-123.166141999704,"Residential"
"89",169711,"kits","SR",0.416666666666667,14.9166666666667,1.83333333333333,3639,"W BROADWAY","ACER","FREEMANII   X","ARMSTRONG","ARMSTRONG RED MAPLE",3600,"W BROADWAY","KITSILANO","ODD",3,"30-40",14,"","{""coordinates"": [-123.18508000014883, 49.26443999879218], ""type"": ""Point""}","49.26443999879218, -123.18508000014883","ACER FREEMANII   X",49.2644399987922,-123.185080000149,"Arterial"
"90",176928,"kits","WR",1.33333333333333,13.1666666666667,2.5,2196,"W 15TH AV","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",3100,"YEW ST","KITSILANO","EVEN",2,"20-30",19,"","{""coordinates"": [-123.15545300017399, 49.25788099899361], ""type"": ""Point""}","49.25788099899361, -123.15545300017399","PRUNUS SERRULATA",49.2578809989936,-123.155453000174,"Residential"
"91",180092,"kits","WR",8.83333333333333,1,1.75,2628,"YEW ST","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",2600,"YEW ST","KITSILANO","EVEN",2,"20-30",10.5,"1999-05-29","{""coordinates"": [-123.15525299953893, 49.262771998885434], ""type"": ""Point""}","49.262771998885434, -123.15525299953893","CARPINUS BETULUS",49.2627719988854,-123.155252999539,"Residential"
"92",180095,"kits","WR",8.91666666666667,1,2.08333333333333,2628,"YEW ST","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",2600,"YEW ST","KITSILANO","EVEN",2,"20-30",10.5,"1999-05-29","{""coordinates"": [-123.15525999947262, 49.26251699866136], ""type"": ""Point""}","49.26251699866136, -123.15525999947262","CARPINUS BETULUS",49.2625169986614,-123.155259999473,"Residential"
"93",180817,"kits","NR",0.25,1.91666666666667,0.5,3333,"W 4TH AV","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",3300,"W 4TH AV","KITSILANO","ODD",2,"20-30",10,"1999-06-06","{""coordinates"": [-123.1794400005629, 49.268419999201946], ""type"": ""Point""}","49.268419999201946, -123.1794400005629","CARPINUS BETULUS",49.2684199992019,-123.179440000563,"Residential"
"94",183628,"kits","NR",2.08333333333333,8.25,2.33333333333333,3128,"W 4TH AV","CARPINUS","BETULUS","FRANS FONTAINE","FRANZ FONTAINE HORNBEAM",3100,"W 4TH AV","KITSILANO","EVEN",3,"30-40",11,"2000-03-17","{""coordinates"": [-123.1743500005956, 49.26835999865986], ""type"": ""Point""}","49.26835999865986, -123.1743500005956","CARPINUS BETULUS",49.2683599986599,-123.174350000596,"Arterial"
"95",183629,"kits","cut down",NA,NA,NA,3130,"W 4TH AV","CARPINUS","BETULUS","FRANS FONTAINE","FRANZ FONTAINE HORNBEAM",3100,"W 4TH AV","KITSILANO","EVEN",1,"10-20",11,"2000-03-17","{""coordinates"": [-123.17448999985307, 49.268369998676064], ""type"": ""Point""}","49.268369998676064, -123.17448999985307","CARPINUS BETULUS",49.2683699986761,-123.174489999853,"Arterial"
"96",183630,"kits","NR",0.0833333333333333,2.58333333333333,1.08333333333333,3138,"W 4TH AV","CARPINUS","BETULUS","FRANS FONTAINE","FRANZ FONTAINE HORNBEAM",3100,"W 4TH AV","KITSILANO","EVEN",3,"30-40",12,"2000-03-17","{""coordinates"": [-123.17460000045051, 49.268369998915574], ""type"": ""Point""}","49.268369998915574, -123.17460000045051","CARPINUS BETULUS",49.2683699989156,-123.174600000451,"Arterial"
"97",183631,"kits","NR",0.833333333333333,10.5,2.33333333333333,3140,"W 4TH AV","CARPINUS","BETULUS","FRANS FONTAINE","FRANZ FONTAINE HORNBEAM",3100,"W 4TH AV","KITSILANO","EVEN",1,"10-20",11,"2000-03-17","{""coordinates"": [-123.17474000020931, 49.268369998661576], ""type"": ""Point""}","49.268369998661576, -123.17474000020931","CARPINUS BETULUS",49.2683699986616,-123.174740000209,"Arterial"
"98",183632,"kits","NR",0.0833333333333333,9.66666666666667,1.75,3148,"W 4TH AV","CARPINUS","BETULUS","FRANS FONTAINE","FRANZ FONTAINE HORNBEAM",3100,"W 4TH AV","KITSILANO","EVEN",3,"30-40",11,"2000-03-17","{""coordinates"": [-123.17485999961131, 49.26836999882345], ""type"": ""Point""}","49.26836999882345, -123.17485999961131","CARPINUS BETULUS",49.2683699988235,-123.174859999611,"Arterial"
"99",183633,"kits","cut down",NA,NA,NA,3150,"W 4TH AV","CARPINUS","BETULUS","FRANS FONTAINE","FRANZ FONTAINE HORNBEAM",3100,"W 4TH AV","KITSILANO","EVEN",4,"40-50",9,"2000-03-17","{""coordinates"": [-123.17498000038759, 49.26836999885863], ""type"": ""Point""}","49.26836999885863, -123.17498000038759","CARPINUS BETULUS",49.2683699988586,-123.174980000388,"Arterial"
"100",183634,"kits","NR",1.75,16,2.25,3158,"W 4TH AV","CARPINUS","BETULUS","FRANS FONTAINE","FRANZ FONTAINE HORNBEAM",3100,"W 4TH AV","KITSILANO","EVEN",3,"30-40",15,"2000-03-17","{""coordinates"": [-123.1751099996201, 49.26837999887499], ""type"": ""Point""}","49.26837999887499, -123.1751099996201","CARPINUS BETULUS",49.268379998875,-123.17510999962,"Arterial"
"101",183816,"kits","Median",0,5.66666666666667,1.75,2652,"ARBUTUS ST","FAGUS","SYLVATICA","DAWYCKII","DAWYCK'S BEECH",2600,"ARBUTUS ST","KITSILANO","MED",3,"30-40",10,"2000-04-03","{""coordinates"": [-123.15300199939331, 49.26239999945238], ""type"": ""Point""}","49.26239999945238, -123.15300199939331","FAGUS SYLVATICA",49.2623999994524,-123.153001999393,"Arterial"
"102",188582,"kits","ER",0,9.83333333333333,2.25,2702,"W 15TH AV","FAGUS","SYLVATICA","","EUROPEAN BEECH",3100,"STEPHENS ST","KITSILANO","EVEN",4,"40-50",13,"","{""coordinates"": [-123.16651900025808, 49.258349999411], ""type"": ""Point""}","49.258349999411, -123.16651900025808","FAGUS SYLVATICA",49.258349999411,-123.166519000258,"Residential"
"103",189656,"kits","ER",0,3.16666666666667,1.33333333333333,2797,"ARBUTUS ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",2700,"ARBUTUS ST","KITSILANO","ODD",3,"30-40",12,"","{""coordinates"": [-123.15316700003707, 49.261185999408625], ""type"": ""Point""}","49.261185999408625, -123.15316700003707","FAGUS SYLVATICA",49.2611859994086,-123.153167000037,"Arterial"
"104",189659,"kits","ER",0.333333333333333,1.08333333333333,0.5,2771,"ARBUTUS ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",2700,"ARBUTUS ST","KITSILANO","ODD",3,"30-40",10,"","{""coordinates"": [-123.15315700042807, 49.26140599867071], ""type"": ""Point""}","49.26140599867071, -123.15315700042807","FAGUS SYLVATICA",49.2614059986707,-123.153157000428,"Arterial"
"105",189662,"kits","ER",0,3.08333333333333,0.833333333333333,2715,"ARBUTUS ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",2700,"ARBUTUS ST","KITSILANO","ODD",2,"20-30",9,"","{""coordinates"": [-123.15314500011362, 49.2617109990271], ""type"": ""Point""}","49.2617109990271, -123.15314500011362","FAGUS SYLVATICA",49.2617109990271,-123.153145000114,"Arterial"
"106",189687,"kits","ER",0,1.5,0.416666666666667,2119,"YEW ST","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",2100,"YEW ST","KITSILANO","ODD",2,"20-30",12,"","{""coordinates"": [-123.15526900063259, 49.26692999904978], ""type"": ""Point""}","49.26692999904978, -123.15526900063259","PRUNUS SERRULATA",49.2669299990498,-123.155269000633,"Residential"
"107",192360,"kits","ER",0,4.5,0.916666666666667,2255,"CYPRESS ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",2200,"CYPRESS ST","KITSILANO","ODD",2,"20-30",10,"2002-03-26","{""coordinates"": [-123.14812700038024, 49.26566399901855], ""type"": ""Point""}","49.26566399901855, -123.14812700038024","FAGUS SYLVATICA",49.2656639990185,-123.14812700038,"Residential"
"108",193407,"kits","NR",0,0.25,0.0833333333333333,3333,"W 4TH AV","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",3300,"W 4TH AV","KITSILANO","ODD",2,"20-30",10,"","{""coordinates"": [-123.17940999999315, 49.26841999901414], ""type"": ""Point""}","49.26841999901414, -123.17940999999315","CARPINUS BETULUS",49.2684199990141,-123.179409999993,"Residential"
"109",193410,"kits","SR",0.166666666666667,7.83333333333333,1.66666666666667,3347,"W 4TH AV","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",3300,"W 4TH AV","KITSILANO","ODD",2,"20-30",9,"","{""coordinates"": [-123.17862800027125, 49.268593999461594], ""type"": ""Point""}","49.268593999461594, -123.17862800027125","CARPINUS BETULUS",49.2685939994616,-123.178628000271,"Arterial"
"110",193497,"kits","ER",0,0.416666666666667,0.333333333333333,2685,"ARBUTUS ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",2600,"ARBUTUS ST","KITSILANO","ODD",3,"30-40",9,"","{""coordinates"": [-123.15312599995285, 49.262143998799374], ""type"": ""Point""}","49.262143998799374, -123.15312599995285","FAGUS SYLVATICA",49.2621439987994,-123.153125999953,"Arterial"
"111",194872,"kits","gone",NA,NA,NA,1455,"LARCH ST","PRUNUS","CERASIFERA","NIGRA","NIGHT PURPLE LEAF PLUM",1400,"LARCH ST","KITSILANO","ODD",2,"20-30",10,"2003-02-04","{""coordinates"": [-123.16216500065968, 49.27297799945512], ""type"": ""Point""}","49.27297799945512, -123.16216500065968","PRUNUS CERASIFERA",49.2729779994551,-123.16216500066,"Residential"
"112",199386,"kits","WR",4,11,2.33333333333333,2888,"VINE ST","FAGUS","SYLVATICA","DAWYCKII GOLD","GOLDEN DAWYCK BEECH",2800,"VINE ST","KITSILANO","EVEN",4,"40-50",14.5,"2004-03-12","{""coordinates"": [-123.15772099933454, 49.260324998969594], ""type"": ""Point""}","49.260324998969594, -123.15772099933454","FAGUS SYLVATICA",49.2603249989696,-123.157720999335,"Residential"
"113",200413,"kits","Dead",NA,NA,NA,1950,"W 8TH AV","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",1900,"W 8TH AV","KITSILANO","EVEN",2,"20-30",16,"2003-03-06","{""coordinates"": [-123.14966699973597, 49.26463599878282], ""type"": ""Point""}","49.26463599878282, -123.14966699973597","PRUNUS SERRULATA",49.2646359987828,-123.149666999736,"Residential"
"114",200738,"kits","ER",0,5,0.833333333333333,3603,"W 8TH AV","FAGUS","SYLVATICA","DAWYCKII PURPLE","PURPLE DAWYCK BEECH",2300,"DUNBAR ST","KITSILANO","ODD",3,"30-40",10.5,"2004-03-25","{""coordinates"": [-123.18381999952427, 49.265309999310624], ""type"": ""Point""}","49.265309999310624, -123.18381999952427","FAGUS SYLVATICA",49.2653099993106,-123.183819999524,"Residential"
"115",202703,"kits","SR",0.0833333333333333,0,0.0833333333333333,1819,"W 5TH AV","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",1800,"W 5TH AV","KITSILANO","ODD",3,"30-40",16,"","{""coordinates"": [-123.14613099954296, 49.267230999088426], ""type"": ""Point""}","49.267230999088426, -123.14613099954296","PRUNUS SERRULATA",49.2672309990884,-123.146130999543,"Arterial"
"116",204474,"kits","WR",0,0.416666666666667,0.333333333333333,2620,"ARBUTUS ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",2600,"ARBUTUS ST","KITSILANO","EVEN",3,"30-40",10,"","{""coordinates"": [-123.15287200053983, 49.26275599864944], ""type"": ""Point""}","49.26275599864944, -123.15287200053983","FAGUS SYLVATICA",49.2627559986494,-123.15287200054,"Arterial"
"117",204478,"kits","WR",1.08333333333333,5.16666666666667,1.16666666666667,2652,"ARBUTUS ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",2600,"ARBUTUS ST","KITSILANO","EVEN",2,"20-30",10,"","{""coordinates"": [-123.15287900000389, 49.26250799864629], ""type"": ""Point""}","49.26250799864629, -123.15287900000389","FAGUS SYLVATICA",49.2625079986463,-123.152879000004,"Arterial"
"118",230546,"kits","WR",0.416666666666667,10.5833333333333,1.25,3670,"W 5TH AV","PRUNUS","X YEDOENSIS","AKEBONO","AKEBONO FLOWERING CHERRY",2100,"ALMA ST","KITSILANO","EVEN",1,"10-20",11,"2011-03-22","{""coordinates"": [-123.1856000001132, 49.26739999911843], ""type"": ""Point""}","49.26739999911843, -123.1856000001132","PRUNUS X YEDOENSIS",49.2673999991184,-123.185600000113,"Arterial"
"119",262141,"kits","SR",0,6.16666666666667,1.08333333333333,2125,"YORK AV","ACER","RUBRUM","","RED MAPLE",2100,"YORK AV","KITSILANO","ODD",5,"50-60",25,"","{""coordinates"": [-123.15306600016011, 49.27174299907278], ""type"": ""Point""}","49.27174299907278, -123.15306600016011","ACER RUBRUM",49.2717429990728,-123.15306600016,"Residential"
"120",281345,"kits","Removed",NA,NA,NA,3306,"W 15TH AV","PRUNUS","SPECIES","","CHERRY, PLUM OR PEACH SPECIES",3100,"BLENHEIM ST","KITSILANO","EVEN",3,"30-40",9,"","{""coordinates"": [-123.17813099946723, 49.258499999149116], ""type"": ""Point""}","49.258499999149116, -123.17813099946723","PRUNUS SPECIES",49.2584999991491,-123.178130999467,"Arterial"
"121",9335,"renfrew","NR",21.5833333333333,2,2.25,2828,"E 10TH AV","ACER","PLATANOIDES","","NORWAY MAPLE",2800,"E 10TH AV","RENFREW-COLLINGWOOD","EVEN",5,"50-60",27,"","{""coordinates"": [-123.04636899986919, 49.26087199936188], ""type"": ""Point""}","49.26087199936188, -123.04636899986919","ACER PLATANOIDES",49.2608719993619,-123.046368999869,"Residential"
"122",17164,"renfrew","SR",2.44444444444444,16.7777777777778,3.55555555555556,3237,"E 16TH AV","PRUNUS","CERASIFERA","ATROPURPUREA","PISSARD PLUM",3200,"E 16TH AV","RENFREW-COLLINGWOOD","ODD",2,"20-30",17,"","{""coordinates"": [-123.03571400038834, 49.25562499900342], ""type"": ""Point""}","49.25562499900342, -123.03571400038834","PRUNUS CERASIFERA",49.2556249990034,-123.035714000388,"Residential"
"123",21290,"renfrew","SR",15.75,5.91666666666667,1.58333333333333,2561,"E 20TH AV","ACER","CAMPESTRE","","HEDGE MAPLE",2500,"E 20TH AV","RENFREW-COLLINGWOOD","ODD",4,"40-50",19,"","{""coordinates"": [-123.05316900058824, 49.25243499907972], ""type"": ""Point""}","49.25243499907972, -123.05316900058824","ACER CAMPESTRE",49.2524349990797,-123.053169000588,"Residential"
"124",21298,"renfrew","SR",19.75,1,2.41666666666667,2597,"E 20TH AV","ACER","CAMPESTRE","","HEDGE MAPLE",2500,"E 20TH AV","RENFREW-COLLINGWOOD","ODD",4,"40-50",18.75,"","{""coordinates"": [-123.05238100005658, 49.252443998942724], ""type"": ""Point""}","49.252443998942724, -123.05238100005658","ACER CAMPESTRE",49.2524439989427,-123.052381000057,"Residential"
"125",21340,"renfrew","Removed",NA,NA,NA,3066,"E 20TH AV","PRUNUS","CERASIFERA","ATROPURPUREA","PISSARD PLUM",3000,"E 20TH AV","RENFREW-COLLINGWOOD","EVEN",3,"30-40",16,"","{""coordinates"": [-123.04001099954112, 49.25227899923847], ""type"": ""Point""}","49.25227899923847, -123.04001099954112","PRUNUS CERASIFERA",49.2522789992385,-123.040010999541,"Residential"
"126",24592,"renfrew","NR",0.166666666666667,11.5,1.66666666666667,2606,"E 23RD AV","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",2600,"E 23RD AV","RENFREW-COLLINGWOOD","EVEN",3,"30-40",16,"","{""coordinates"": [-123.05198300056018, 49.249674999028954], ""type"": ""Point""}","49.249674999028954, -123.05198300056018","PRUNUS SERRULATA",49.249674999029,-123.05198300056,"Residential"
"127",25613,"renfrew","WR",0.916666666666667,18.8333333333333,3.08333333333333,2503,"E 24TH AV","ACER","FREEMANII   X","MORGAN","MORGAN RED MAPLE",3900,"KAMLOOPS ST","RENFREW-COLLINGWOOD","EVEN",2,"20-30",9,"","{""coordinates"": [-123.05450600062238, 49.24916099951869], ""type"": ""Point""}","49.24916099951869, -123.05450600062238","ACER FREEMANII   X",49.2491609995187,-123.054506000622,"Residential"
"128",26357,"renfrew","NR",0,12.75,1.83333333333333,3638,"E 25TH AV","PRUNUS","X YEDOENSIS","AKEBONO","AKEBONO FLOWERING CHERRY",3600,"E 25TH AV","RENFREW-COLLINGWOOD","EVEN",3,"30-40",45,"","{""coordinates"": [-123.02536299968313, 49.24785299874373], ""type"": ""Point""}","49.24785299874373, -123.02536299968313","PRUNUS X YEDOENSIS",49.2478529987437,-123.025362999683,"Residential"
"129",27464,"renfrew","Removed",NA,NA,NA,2458,"E 27TH AV","PRUNUS","SERRULATA","SHIROFUGEN","SHIROFUGEN CHERRY",2400,"E 27TH AV","RENFREW-COLLINGWOOD","EVEN",3,"30-40",30,"","{""coordinates"": [-123.05516000023091, 49.24622199900561], ""type"": ""Point""}","49.24622199900561, -123.05516000023091","PRUNUS SERRULATA",49.2462219990056,-123.055160000231,"Residential"
"130",27538,"renfrew","SR",5.91666666666667,12.9166666666667,3,3053,"E 27TH AV","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",3000,"E 27TH AV","RENFREW-COLLINGWOOD","ODD",3,"30-40",23,"","{""coordinates"": [-123.04024600037427, 49.24628599911133], ""type"": ""Point""}","49.24628599911133, -123.04024600037427","PRUNUS SERRULATA",49.2462859991113,-123.040246000374,"Residential"
"131",37015,"renfrew","WR",15.9166666666667,4.08333333333333,1.75,2307,"E 39TH AV","ACER","PLATANOIDES","DRUMMONDII","SILVER VARIEGATED NORWAY MAPLE",5400,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",18,"","{""coordinates"": [-123.05871299946219, 49.23527399868391], ""type"": ""Point""}","49.23527399868391, -123.05871299946219","ACER PLATANOIDES",49.2352739986839,-123.058712999462,"Residential"
"132",37829,"renfrew","NR",2.33333333333333,16.75,2.5,2570,"E 40TH AV","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",2500,"E 40TH AV","RENFREW-COLLINGWOOD","EVEN",3,"30-40",37,"","{""coordinates"": [-123.05407399941613, 49.23380799920422], ""type"": ""Point""}","49.23380799920422, -123.05407399941613","PRUNUS SERRULATA",49.2338079992042,-123.054073999416,"Residential"
"133",38536,"renfrew","SR",1.66666666666667,2.83333333333333,1.5,2735,"E 41ST AV","PRUNUS","SERRULATA","PINK PERFECTION","PINK PERFECTION CHERRY",2700,"E 41ST AV","RENFREW-COLLINGWOOD","ODD",3,"30-40",19,"","{""coordinates"": [-123.05049999997954, 49.232866999032034], ""type"": ""Point""}","49.232866999032034, -123.05049999997954","PRUNUS SERRULATA",49.232866999032,-123.05049999998,"Arterial"
